id,date,region,product,quantity,unit_price,customer_age,customer_gender,discount_rate,weather,holiday,sales
893,2025-06-11,東京,B商品,56.0,821.4424969016231,41.05879878470244,女性,0.04717069952827004,雪,False,43830.89086322938
894,2025-06-12,札幌,B商品,58.0,1102.7228928462193,21.0615904713883,男性,0.20718682262440247,晴れ,False,50706.68794564886
895,2025-06-13,福岡,B商品,51.0,1006.9427497505123,33.91457012965151,女性,0.15403034913774602,雨,False,43443.99332868066
896,2025-06-14,福岡,B商品,59.0,606.2991573123893,54.7849550726502,女性,0.19518195697563104,雨,False,28789.669575253392
897,2025-06-15,仙台,E商品,56.0,1130.9951168443379,66.40958046433825,女性,0.2669062237714995,晴れ,False,46431.02694179096
898,2025-06-16,福岡,D商品,54.0,1162.159729118342,38.70847871012174,女性,0.1321303711968138,雪,False,54464.56916687714
899,2025-06-17,広島,A商品,44.0,801.2274650330294,56.347325314741475,女性,0.27035328696520666,晴れ,False,25722.971395200184
900,2025-06-18,名古屋,C商品,47.0,1084.0383085789983,16.28909894118799,女性,0.22520070428449646,雨,False,39475.86954673478
901,2025-06-19,札幌,E商品,57.0,828.7003525181602,54.89176861670417,女性,0.14658147776339542,雨,False,40312.00912271109
902,2025-06-20,福岡,A商品,52.0,1019.5340753496671,32.940773779087785,男性,0.1809666406973891,雪,False,43421.685770170196
903,2025-06-21,仙台,E商品,49.0,747.1003186090069,49.610184250619554,男性,0.09767433975570343,晴れ,False,33032.26162462223
904,2025-06-22,広島,E商品,54.0,641.3787094930847,41.28371372640436,男性,0.29507918992163223,雨,False,24414.544770995697
905,2025-06-23,名古屋,C商品,64.0,923.4365620774063,64.80621014675751,男性,0.2002053489151188,雨,False,47267.815869806174
906,2025-06-24,大阪,D商品,50.0,975.2542107450328,31.883465274901226,男性,0.013154055748988968,晴れ,False,48121.283124372814
907,2025-06-25,大阪,B商品,54.0,920.4640612770792,54.41409446342747,男性,0.09798657172440263,晴れ,False,44834.63094991896
908,2025-06-26,名古屋,D商品,45.0,763.1938883554881,40.807388050552,男性,0.18699433012771724,曇り,False,27921.64313001986
909,2025-06-27,広島,C商品,53.0,920.0201875737725,42.625417829855046,男性,0.01689998333977194,雪,False,47937.00867177066
910,2025-06-28,仙台,C商品,42.0,1053.8589505161467,42.242191602611854,男性,0.0071652573957428295,雪,False,43944.92675482942
911,2025-06-29,名古屋,C商品,49.0,991.0213939754926,32.31490343258831,女性,0.13500727185834077,晴れ,False,42004.08866185896
912,2025-06-30,札幌,A商品,58.0,1036.5002061198427,44.78851551139993,女性,0.099807053907801,雪,False,54116.910101987174
913,2025-07-01,札幌,D商品,52.0,865.9769599091534,44.060276668172676,男性,0.13148958240994976,雨,False,39109.72057585117
914,2025-07-02,大阪,D商品,58.0,1234.343582943232,48.61860372610094,女性,0.07880799296400155,晴れ,False,65949.91166752191
915,2025-07-03,福岡,E商品,68.0,764.7653326890438,46.26757718539294,女性,0.04941532408289427,晴れ,False,49434.24600302595
916,2025-07-04,仙台,E商品,50.0,1097.5120594173436,56.969918244183546,男性,0.2067430070941013,晴れ,False,43530.455796568094
917,2025-07-05,大阪,E商品,42.0,1236.3782185919922,58.85262924071053,男性,0.15437133488034013,曇り,False,43911.708227980715
918,2025-07-06,福岡,C商品,45.0,1096.1816185497792,29.24065017258298,男性,0.06004626337481005,雪,False,46366.200376907116
919,2025-07-07,福岡,D商品,52.0,959.495154587034,58.03158750886156,女性,0.09587682787799949,曇り,False,45110.093745647755
920,2025-07-08,金沢,C商品,47.0,894.3405906674042,27.204953593352183,女性,0.17754237229899777,雨,False,34571.19030618024
921,2025-07-09,札幌,A商品,38.0,1207.2175302092512,53.817838322066024,男性,0.021668804481743353,雪,False,44880.22564404812
922,2025-07-10,広島,E商品,,715.4050149476654,54.29608177054303,女性,0.04423590277985386,曇り,False,36239.19669768569
923,2025-07-11,東京,C商品,43.0,805.9751479240713,16.33024662506244,女性,0.021973681232217036,晴れ,False,33895.390998527444
924,2025-07-12,広島,C商品,45.0,920.4884469016557,46.39468869794114,女性,0.24369519981423565,曇り,False,31327.64239082676
925,2025-07-13,東京,A商品,61.0,1247.5307515023997,37.97255829959526,男性,0.22572276996360277,晴れ,False,58922.01393416869
926,2025-07-14,名古屋,B商品,58.0,1075.9535272081791,,女性,0.22599387956377712,曇り,False,48302.08769111622
927,2025-07-15,札幌,D商品,46.0,806.3908482979509,65.26278496048508,女性,0.21489760304280842,曇り,False,29122.57184262096
928,2025-07-16,福岡,B商品,38.0,937.9384589230193,35.19481289043871,女性,0.20081562710096076,曇り,False,28484.25884626681
929,2025-07-17,仙台,E商品,,877.1353711807411,32.904346063229255,女性,0.1430975746134525,晴れ,False,27809.918797412945
930,2025-07-18,東京,C商品,44.0,858.042201553293,46.1354241000764,女性,0.1926834490521345,曇り,False,30479.313511931578
931,2025-07-19,広島,A商品,45.0,1195.777911711356,,女性,0.011508466436392395,雪,False,53190.73537870709
932,2025-07-20,福岡,A商品,42.0,725.6513741472988,42.875271209848094,女性,0.18643932679703537,雪,False,24795.17965940118
933,2025-07-21,東京,D商品,45.0,1321.7561711468747,62.49555818503878,男性,0.23336331166106314,雪,False,45598.80482278168
934,2025-07-22,東京,B商品,46.0,1165.6459380369245,52.964634929461354,男性,0.15010750811531706,晴れ,False,45570.99162293918
935,2025-07-23,金沢,D商品,9999.0,1218.1723341207396,12.326830204028546,女性,0.10725399852817108,晴れ,False,47850.81313715538
936,2025-07-24,東京,C商品,45.0,907.4120975949484,37.057995547394874,男性,0.08322802044029373,雪,False,37435.04932448457
937,2025-07-25,仙台,D商品,54.0,970.0118561841781,36.57236850972451,女性,0.19284061504862474,雪,False,42279.525354590805
938,2025-07-26,札幌,A商品,,713.3696370950577,52.190414301441336,女性,0.20784035958897262,雪,False,24299.413313658737
939,2025-07-27,仙台,A商品,41.0,895.0675185866394,5.627744154388324,女性,0.26129027995876275,雨,False,27108.998118998796
940,2025-07-28,大阪,E商品,59.0,1098.73096952863,83.23514563076583,男性,0.10270022473829722,雪,False,58167.572069835645
941,2025-07-29,福岡,E商品,38.0,1259.2126123562794,52.96539142341315,女性,0.23093169221567567,曇り,False,36799.97949116984
942,2025-07-30,札幌,C商品,46.0,778.5686366395097,47.23315205876537,女性,0.16840674725680138,雨,False,29782.811551236817
943,2025-07-31,金沢,B商品,57.0,926.8988126029468,,男性,0.2648509472034237,雨,True,38840.30069502968
944,2025-08-01,札幌,D商品,52.0,969.7401559534956,80.15481079218938,男性,0.15834363248868621,晴れ,True,42441.774808663045
945,2025-08-02,札幌,C商品,41.0,720.842159561503,58.06119966882605,女性,0.15528894851939015,曇り,False,24965.036880744778
946,2025-08-03,広島,E商品,45.0,1118.2698483516801,59.2321964470743,男性,0.17336312443227272,晴れ,False,41598.139206736305
947,2025-08-04,札幌,D商品,38.0,855.2019336514782,46.960350366965734,男性,0.2247946065427303,晴れ,False,25192.371755545053
948,2025-08-05,金沢,E商品,46.0,960.9219297645952,42.87711369949577,女性,0.28940714364853826,曇り,False,31409.91590490039
949,2025-08-06,仙台,D商品,35.0,909.6101256176245,37.863068339926485,女性,0.022069006264729695,晴れ,False,31133.757691991763
950,2025-08-07,札幌,B商品,49.0,842.1322988560651,32.60832012428187,女性,0.016030380717305146,曇り,True,40602.99727706209
951,2025-08-08,名古屋,C商品,51.0,998.591002903889,34.69478850450754,男性,0.28126510122220155,曇り,False,36603.83237301989
952,2025-08-09,福岡,D商品,46.0,956.8780842863955,24.741660534855253,男性,0.15896268765546182,晴れ,False,37019.427923482544
953,2025-08-10,札幌,A商品,60.0,925.6284235442669,43.86192823972465,男性,0.18447090437008082,雪,False,45292.61466854422
954,2025-08-11,福岡,A商品,43.0,854.3076756639314,19.729986341604196,女性,0.14472708047841865,晴れ,False,31418.647457195835
955,2025-08-12,名古屋,D商品,55.0,1063.904934156591,47.86374786215566,男性,0.028097235782242345,雨,False,56870.66805044363
956,2025-08-13,名古屋,D商品,50.0,1330.723453698457,44.45504087936487,男性,0.23042681352559996,晴れ,False,51204.45442894701
957,2025-08-14,福岡,D商品,47.0,1027.9774465678254,47.20402947580032,女性,0.22416739352657605,曇り,False,37484.305823030714
958,2025-08-15,東京,A商品,48.0,,37.168026449700115,女性,0.0935109964478436,雨,True,52179.98616783095
959,2025-08-16,大阪,A商品,49.0,721.9556149693075,91.15290555270755,女性,0.09187177356852012,曇り,False,32125.78533703195
960,2025-08-17,広島,D商品,40.0,1031.552287858754,65.40173850270469,男性,0.25135241427165556,雪,False,30890.765194320258
961,2025-08-18,東京,E商品,66.0,780.5263362057867,26.33186249872916,女性,0.021707177322397984,雪,False,50396.49863298376
962,2025-08-19,東京,E商品,51.0,704.6150144936197,48.493021311403474,男性,0.2643315445069697,雨,True,26436.515010915737
963,2025-08-20,仙台,B商品,50.0,852.1257185081927,35.87990785594015,男性,0.07699850696877432,雪,False,39325.66552166839
964,2025-08-21,広島,C商品,44.0,1238.3798668827146,29.78280409938879,女性,0.17789542432664818,雪,False,44795.421219385586
965,2025-08-22,広島,E商品,47.0,1190.003165733929,24.898918933140976,女性,0.2807982537005333,晴れ,False,40225.060680193565
966,2025-08-23,東京,A商品,41.0,1048.60094441088,51.48325036138881,女性,0.20343675046099394,晴れ,True,34246.35600573365
967,2025-08-24,札幌,E商品,43.0,693.4598880220138,34.77929647395639,女性,0.12432894374011097,雪,False,26111.438362578356
968,2025-08-25,仙台,B商品,44.0,960.7438697224127,59.51739036037806,女性,0.20686026267162455,雪,False,33528.182180745185
969,2025-08-26,仙台,B商品,58.0,1060.3400017803472,59.906733217956585,男性,0.10319389089491106,晴れ,False,55153.32469685674
970,2025-08-27,名古屋,C商品,,1035.1072459157197,65.60871577817174,男性,0.08317752490475584,雪,False,48399.488946663056
971,2025-08-28,金沢,E商品,47.0,631.2412833038509,32.214198508888444,男性,0.2990049833804039,雪,False,20797.358712386234
972,2025-08-29,広島,A商品,47.0,821.9364303960256,52.130484160380156,女性,0.2252370693539363,曇り,False,29929.87624806429
973,2025-08-30,東京,A商品,51.0,987.1844471702567,54.48681324963451,男性,0.19341599321454528,雪,False,40608.606528578355
974,2025-08-31,名古屋,D商品,57.0,1107.258181903438,37.88732737344053,女性,0.10658689296579563,雨,False,56386.6214372535
975,2025-09-01,福岡,A商品,54.0,560.7744357800107,33.42342063910687,女性,0.014748248746514446,曇り,False,29835.2157251638
976,2025-09-02,大阪,C商品,44.0,967.5752049040283,69.14280998663959,男性,0.009317062810546683,雨,True,42176.65082162443
977,2025-09-03,金沢,C商品,44.0,,48.41243813598081,男性,0.16625437663463963,雪,False,37734.35074324236
978,2025-09-04,金沢,A商品,57.0,1169.9223977032425,54.539516260676066,女性,0.2286098163117153,晴れ,False,51440.59923612454
979,2025-09-05,金沢,A商品,55.0,1138.5715168474874,32.66885982258109,男性,0.16121375713315653,曇り,False,52525.996866843874
980,2025-09-06,仙台,D商品,,1116.514263761761,26.710733002167093,女性,0.25223552158173435,晴れ,False,40909.59559832999
981,2025-09-07,福岡,A商品,39.0,840.0118986596132,36.458253382618345,男性,0.01002795992796649,曇り,False,32431.94342703274
982,2025-09-08,金沢,D商品,,618.3995725753384,43.139679189150044,男性,0.11002562292778202,晴れ,False,34122.306011836685
983,2025-09-09,福岡,D商品,45.0,921.3894485877198,29.036699897739766,男性,0.07112111735225342,曇り,True,38513.6640669413
984,2025-09-10,札幌,A商品,,1200.326365041712,44.85232787024425,男性,0.1341818904471366,曇り,False,50923.950907116894
985,2025-09-11,金沢,B商品,56.0,1278.6909055048864,19.6724221789725,男性,0.02171291795823674,雨,True,70051.90050766406
986,2025-09-12,大阪,B商品,50.0,1142.109820459557,28.19928866295192,女性,0.28623949247132174,晴れ,False,40759.644255235056
987,2025-09-13,福岡,D商品,56.0,1085.868164560347,55.063668724153125,男性,0.06697662032080827,雨,False,56735.8615479116
988,2025-09-14,福岡,A商品,,1075.927929677193,54.056857804168416,男性,0.2766923326450754,雨,False,45137.16142129579
989,2025-09-15,大阪,B商品,47.0,888.7762506478439,39.121848519197,男性,0.12776794651100454,晴れ,False,36435.29930715649
990,2025-09-16,金沢,A商品,52.0,973.987941289276,29.733535363845704,女性,0.2956572399765654,曇り,False,35673.11044945605
991,2025-09-17,大阪,A商品,50.0,1333.813905165266,29.588946727109835,女性,0.16621751503806323,雨,True,55605.533616274035
992,2025-09-18,福岡,A商品,34.0,811.4883988416248,39.40097631088029,女性,0.2792498592527422,晴れ,False,19885.93284111551
993,2025-09-19,大阪,E商品,51.0,1322.9557581419704,54.667777374679375,女性,0.0016046966082668534,曇り,False,67362.47359172362
994,2025-09-20,福岡,A商品,58.0,935.5943691015883,58.92368537016487,女性,0.22447164185427002,雨,False,42083.6379676652
995,2025-09-21,福岡,E商品,44.0,1265.0864218190156,37.55202396777047,男性,0.27091519593075464,雨,False,40583.632583233506
996,2025-09-22,札幌,D商品,55.0,718.6369981004923,27.69761361022824,男性,0.04191617009368622,雨,False,37868.29680988728
997,2025-09-23,東京,B商品,52.0,1117.1808402329298,49.017654567995,男性,0.028837755519645444,曇り,False,56418.120319135145
998,2025-09-24,福岡,B商品,42.0,852.6459728104755,32.64697544061226,女性,0.12737178215578668,雨,False,31249.803299637333
999,2025-09-25,金沢,B商品,57.0,716.9465616151625,37.226210417081965,女性,0.28010367183988055,曇り,False,29419.250240045363
1000,2025-09-26,名古屋,B商品,55.0,1043.7068084821892,64.87914135655556,男性,0.16271596805713162,雪,False,48063.347462470476
